source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,astrometric_excess_noise,teff_gspphot,radius_gspphot,add_teff,add_r,add_g,add_b
1835335977682835200,303.81626848477487,25.591937769362996,5.691783376041951,0.23187764,4.7666535,4.6534615,4.8878264,-0.23436499,2.0725935,2.0539973,14821.178,6.8657,14474.248679998898,0.7157227695482455,0.8080462594126196,1.0
1859271143221902592,309.7478438956929,30.33398025045962,8.83514591279184,0.042752087,5.380294,5.923823,4.684786,1.239037,0.9447788,0.33642262,4832.214,13.0369,4233.531358585469,1.0,0.8292565333914909,0.6920195864350086
1889993009917834368,345.3863538534875,32.61299840423083,4.410976748006099,0.06716578,5.6055765,7.733918,4.207832,3.5260863,1.0986495,0.43566805,,,2120.8972022071744,1.0,0.5596332096740069,0.1165216514471271
1894138031315213696,333.41162630788074,28.608005262915743,13.736816614543775,0.043836143,5.537516,6.118164,4.81274,1.3054242,1.2933067,0.28059745,,,4111.763513561679,1.0,0.8178722107736837,0.6711684698498868
1936166725851110656,346.9135312945834,46.3870971608063,9.155003788627331,0.07790553,4.810415,5.5570846,3.97567,1.5814145,1.1326936,0.60765266,4383.9683,24.2823,3675.021644475048,1.0,0.7740687828165521,0.5890181447056653
1966525478846883200,325.5958191352332,41.076997981628736,,,5.9849176,5.739662,5.6633472,0.076314926,,22.229921,,,9263.203033144708,0.812741606616638,0.8684281452109214,1.0
1998132418058968064,358.8909610592405,57.41216862365885,0.5018719826004467,0.033020332,5.929951,6.0252557,5.7022305,0.32302523,1.0743619,0.26178065,,,7318.599522716783,0.9170071447396148,0.9299323116407823,1.0
2011150635728091648,352.5082389431629,58.54893978736159,4.885706108918902,0.111556776,4.858418,4.784706,4.93625,-0.1515441,1.0041178,1.124631,15131.752,5.8895,12519.40195862483,0.7411668437338431,0.8242080853388193,1.0
2022881668925464320,292.17575748718303,24.6644308977796,11.223782215088754,0.112914294,3.7411165,4.701517,2.8213542,1.880163,3.3109386,0.91682595,4915.114,35.1036,3298.8607458879264,1.0,0.7319470554295333,0.5066985240442047
2026641620708032640,298.00664191932043,24.992142161765692,0.656628972876284,0.13395609,5.307211,5.749422,4.6828203,1.0666018,1.6686987,1.1180977,7592.4062,78.8619,4588.31579901619,1.0,0.8606489519373043,0.7485718217214604
2030535712973814528,299.65845266181054,30.983669261002785,7.37476964871168,0.09322324,5.4822307,5.461733,5.514918,-0.053184986,1.4909784,0.8467407,,,10841.129564205592,0.7711416674997165,0.8429425942274654,1.0
2040877547496046592,286.44633818265675,29.921627564631954,2.775892450588433,0.03348787,5.5633855,6.58334,4.5592465,2.0240936,1.1507858,0.2528614,,,3144.569146725734,1.0,0.7132620323998443,0.46895923012291113
2062360626011542272,304.5291012654289,40.73205344889602,1.0668636627911812,0.14033309,5.8966255,5.9375257,5.791267,0.14625883,4.66083,1.2719115,22019.758,10.9565,8603.69896996459,0.8375556306858709,0.8833613067612703,1.0
2078403295235690112,294.157642802423,44.69446773318099,24.260982911359434,0.05728291,4.92144,5.3958507,4.2958503,1.1000004,0.93749064,0.5653788,4932.597,5.3356,4514.791776990014,1.0,0.8543475894571244,0.7373259905213614
2082999700523041920,305.52252065496305,45.79516621338836,7.57848800522923,0.13372152,5.290573,5.8202868,4.607631,1.2126555,2.9867463,1.1588446,4817.572,18.9883,4284.044327497247,1.0,0.8338832981874638,0.7004397531908801
49298394834276608,64.31506301993932,20.578332998961216,35.08043993927667,0.0963375,4.864198,4.994997,4.644997,0.3499999,1.0145885,0.62396854,7460.598,1.5656,7158.2030286571735,0.9329876739107584,0.9390851110014706,1.0
49510566218944768,64.59714069539021,21.57914659026752,19.505278658003856,0.23915848,5.553771,5.712453,5.314287,0.3981657,5.0249557,1.5754807,,,6890.024539521588,0.9663005532086132,0.9579493530112192,1.0
60494103263991168,48.72528453666189,21.04411908941896,11.894242243151323,0.4325346,4.8649964,4.8562527,4.8487673,0.0074853897,4.1694202,2.3886776,9535.284,5.0086,10032.816017107922,0.790137017815501,0.8546518144205495,1.0
122659666064908672,48.835087165086215,30.556700652979096,6.764880014816908,0.09163036,5.589027,5.5958123,5.5534453,0.04236698,1.3270801,0.4594277,,,9625.742616286212,0.8014159698675597,0.8615467901905686,1.0
142853330981747328,46.29487462677558,38.83980896875264,,,2.111629,3.9260542,1.7595884,2.1664658,,2.0709112,,,3005.8782463847833,1.0,0.6956665845868101,0.43264223023929665
172817599818083712,66.15632281287863,33.9594008536612,23.792363241635,0.11411322,5.681193,5.886461,5.3218236,0.5646372,2.0678122,0.60256404,6544.766,2.0572,6109.54833167184,1.0,0.9723448406865514,0.940556340956572
172824265608259200,66.12159470822793,34.13060587867179,6.859869263980873,0.10862518,5.717397,5.676047,5.7223215,-0.046274662,1.0230323,0.62448406,,,10741.756345467831,0.7732750688818208,0.8442638567157393,1.0
203855713561818240,69.17259751847932,41.26475172720214,3.60031447491776,0.19498374,3.8100004,4.501004,3.0561955,1.4448087,3.1679976,1.2904902,,,3878.4541986519152,1.0,0.79508546141027,0.6288329978873132
212655551793886464,81.9779552770106,48.22648594773482,4.599667972363093,0.025512537,5.8897476,6.773419,4.958141,1.815278,1.0649726,0.14965017,,,3373.6472928391113,1.0,0.7406916161916443,0.5240887689893924
239765179207805568,48.73619573207563,42.503654991888325,13.159525907088206,0.07502573,5.7812476,6.3067617,5.1012907,1.205471,2.3522224,0.42433143,,,4298.020152135432,1.0,0.8351537888885526,0.7027465595916726
244600281592631552,56.49705635100865,45.68181626157743,4.664349129972703,0.0704602,5.6314926,5.5921273,5.668627,-0.07649946,1.019552,0.4839847,12761.71,4.8187,11192.154398179104,0.7639846391507698,0.8384984818832268,1.0
302679818662240640,25.4134447658379,30.047090995564137,5.739332642830627,0.03918605,5.699458,6.1981993,5.02836,1.1698394,0.9155186,0.21089365,,,4368.770772388349,1.0,0.8415227268217559,0.7142764427305817
309966797615673856,17.915448478226075,30.08951923458857,18.965310858421024,0.15062648,4.1980224,4.7486377,3.5049784,1.2436593,1.1508007,0.9086348,4631.1567,10.89,4224.809061980789,1.0,0.8284520236964688,0.6905523322166067
326639791939619840,36.29178872692843,33.86673936443707,2.083697035867549,0.08834094,5.564571,7.4304442,4.227407,3.2030373,0.878986,0.310611,,,2279.6032332294862,1.0,0.5877823544077381,0.188453430066181
328788886199337344,30.74139776648,33.28410250130128,9.105285443713202,0.07821406,5.512828,5.5205836,5.455664,0.06491947,1.068042,0.44504625,8843.478,3.4026,9381.477084608892,0.808896272544387,0.8660964390213113,1.0
379242524156416384,5.739062691359649,38.75429286669264,2.775814084952021,0.11511099,5.662571,6.9953823,4.505303,2.4900794,3.1516066,0.7451897,3657.2766,109.1948,2732.9119027784536,1.0,0.6585299931973417,0.35318258285695725
423018377034969216,2.299065428232552,59.14897576410493,,,2.232691,2.9760761,2.2639887,0.7120874,,1.8529569,,,5560.693459656173,1.0,0.9356264522359545,0.8788283178608824
437104838965567360,42.92370416145618,46.84183160562029,8.408120342687857,0.046385415,5.629792,6.077856,5.0126743,1.0651817,1.0693127,0.28429738,5083.0825,10.5682,4591.497944065956,1.0,0.8609193923295267,0.7490533280585333
486859664266293376,55.45077760895177,62.64842877658624,1.6173865282669555,0.03974366,5.7357125,7.6337113,4.484188,3.1495233,0.95118445,0.2834256,,,2308.254542710209,1.0,0.5926545600772631,0.20048208320903915
488354175450563968,57.380326534704494,65.52591009149197,3.32880597098895,0.1846861,3.267435,4.717594,2.413103,2.304491,2.3155835,1.5129895,,,2882.8983748546107,1.0,0.679371465439978,0.39827369174411026
496662257107008768,67.46657769585734,69.37815899793154,3.123879592251851,0.018348556,5.907752,6.8998537,4.9204082,1.9794455,1.0260497,0.13849114,,,3190.817897144476,1.0,0.7189573769573697,0.48054923951115813
502486438919095424,76.05355718441234,73.76382676647339,2.9919887267148924,0.0415082,5.548585,6.480802,4.592219,1.8885832,1.6562428,0.3732843,,,3289.405536175332,1.0,0.7308273964762912,0.5044597083072582
565226393465365376,20.94490283947527,78.7260751228032,0.6847272402268116,0.04300915,5.9414783,6.1617613,5.531034,0.6307273,0.8478733,0.2900739,,,5849.779600299885,1.0,0.9553962398941519,0.9122130326313985
568421574254377728,47.92646891412149,81.47071246830942,16.152898350537335,0.026026923,5.897759,5.9632344,5.7590256,0.20420885,0.9091536,0.22046633,8096.415,1.8321,8130.576009668536,0.8602307504831522,0.8968405633278576,1.0
573196890693529088,13.72377943168514,83.70733017948876,12.82560040324508,0.07553509,5.5708904,5.6168365,5.471216,0.14562035,1.6264974,0.66258216,9411.612,2.5311,8609.251545818672,0.8373179943515493,0.8832192123956214,1.0
588551501854159744,145.2869906228765,9.892141951709274,24.19762317452514,0.24077377,3.4208007,3.760286,3.0098825,0.75040364,3.2411664,1.3139675,,,5434.842453374294,1.0,0.9266965913335434,0.8636279823898246
592021045155272832,136.93662365797928,10.668146083324464,5.3208939982720125,0.12980041,5.1893725,5.1580377,5.254994,-0.09695625,1.3231821,0.8883534,12426.202,5.2284,11521.88361938461,0.7577444740870186,0.8346089545533063,1.0
610549499710989440,134.3969425151122,15.581377287313588,20.454646410429884,0.052348796,5.6507916,5.746092,5.461083,0.2850089,0.8949316,0.30355003,7751.7544,1.8028,7558.486367374461,0.8968160529643442,0.9182685453269768,1.0
678464752411817344,127.87677119270188,24.0809083356728,13.61799123432449,0.041491147,5.635961,5.7891917,5.350086,0.4391055,0.94642663,0.28250942,7046.835,3.1969,6678.623762564091,1.0,0.9777687494094667,1.0
706409046589939456,131.33925981362106,30.697728589548923,5.35922257589978,0.025448771,5.8904114,6.3483477,5.2616615,1.0866861,0.959236,0.15700823,5558.5376,13.8855,4543.803014583757,1.0,0.8568461641951167,0.7417912390375168
749285945622901888,156.09249568126643,34.1763073949299,2.702858248753557,0.040244732,5.705443,7.2839246,4.4567504,2.8271742,0.91700745,0.21969524,,,2497.646444463724,1.0,0.6234153154051711,0.2739241844315973
756853643638639104,169.54328528175262,31.526916851645016,,,4.12746,4.371859,3.6408947,0.7309644,,13.046863,,,5497.922767384747,1.0,0.9311980584455718,0.8713000130720265
784579822198772352,171.95985103758375,45.18513699581265,3.0580362268758674,0.106156036,5.0384574,6.911005,3.7371294,3.1738756,1.0623744,0.5442272,,,2295.126092994488,1.0,0.5904295951302234,0.19500341952771347
852411202776521856,151.1511712939922,53.89169429403852,19.457492585690247,0.03802517,5.5877814,5.8388114,5.1768093,0.6620021,1.0154346,0.32171452,6181.5806,2.9133,5734.920931585077,1.0,0.9476609136521427,0.8991933257993517
854313907649035136,160.93072345276713,57.19895997255012,8.10533235745043,0.05524931,5.787203,5.7585754,5.8007107,-0.04213524,1.3297219,0.46592867,,,10683.198129724884,0.7745560932502454,0.8450564647981831,1.0
859046721090488320,179.2215396604349,61.54901584529602,5.301741896168433,0.020706072,5.984815,6.4534135,5.3479853,1.1054282,0.99757063,0.15308584,5054.6187,14.3657,4503.076293757561,1.0,0.853334046848043,0.7355123525683098
870408558858235008,108.10981350998176,24.12839087257393,9.205477841936265,0.07689029,5.758055,5.9490943,5.4243484,0.52474594,0.94693536,0.23895307,,,6278.745763585484,1.0,0.983000852753393,0.9582526674733531
873246776325007232,112.33499918996836,28.118041714732566,18.5038034095918,0.09730165,5.039443,5.102618,4.923073,0.1795454,0.9472902,0.5728192,8201.882,2.406,8324.763631166448,0.8502936407200957,0.8909526145325172,1.0
886479673643853952,107.78471823693071,30.244948146711195,8.326143649272213,0.15906294,4.020316,4.658226,3.2660778,1.3921483,2.3492243,0.82348627,4687.6167,26.8125,3963.2857474014313,1.0,0.8035255565042034,0.6446105960692209
889798274614704000,106.44680866036713,31.39327786825199,1.7481490039509613,0.06632249,5.769932,6.916478,4.692893,2.2235851,0.7595359,0.3664803,,,2953.7020640840396,1.0,0.6888360741987553,0.41832551237917626
891499665778659072,106.54800637233228,34.47375109219404,9.94929591961634,0.0645549,5.300716,5.7713532,4.6717424,1.0996108,1.0221648,0.39004394,,,4515.635164231715,1.0,0.8544204519762179,0.737456319356742
894363992351617920,114.79118942273922,34.583839079832245,19.333780371008984,0.12626235,4.7710595,4.9978375,4.4148664,0.5829711,1.1945653,0.7606333,6470.266,3.9656,6035.029766978958,1.0,0.9675577358663126,0.9325757787390838
906619428128347264,119.9639042069961,36.08203629504235,4.282257076593556,0.033548966,5.8365846,6.7591424,4.8778143,1.8813281,1.0183038,0.144565,,,3297.5490910758563,1.0,0.7317919248663084,0.5063884995496539
912931793103559808,133.0415719109047,42.00245544721537,6.779600555503136,0.05511323,5.5923395,6.238212,4.8077083,1.4305038,1.2266554,0.27071184,,,3901.1219619916087,1.0,0.7973586705804778,0.6330939837224433
917553620294336128,130.25462423179027,45.83441070551413,17.22889758748568,0.07120607,5.077131,5.5867295,4.416196,1.1705337,1.0876715,0.47404727,4749.7007,7.6456,4367.368822406805,1.0,0.8413975285323017,0.7140503343644332
922000668088866688,122.34598917797064,42.43028909417347,5.431118984076022,0.040083136,5.880463,6.5176826,5.116184,1.4014983,1.1415722,0.17353356,4432.866,21.6233,3947.942389181115,1.0,0.8020124743887236,0.6417906625873427
958039566870687488,99.83261001191966,42.48862921137345,8.09273860407615,0.13137177,4.4310064,5.0514455,3.683506,1.3679395,1.0662367,0.7510668,,,4003.596352705707,1.0,0.8074730377274029,0.6519502174128249
1001751471970061184,101.55871798601484,59.441631642786994,13.310117616389578,0.17934886,5.493077,5.32979,5.24856,0.08123016,1.3235677,0.8380592,9486.075,2.6534,9213.201690240905,0.8144150278172959,0.8694413699666347,1.0
1004671160675810816,94.9056792160276,59.0110906288025,20.468570886110093,0.8032823,4.436156,4.435762,4.388456,0.04730606,7.408748,5.3585863,9098.855,3.5385,9571.04443580141,0.8030403590334269,0.862536329614977,1.0
1120062260309755264,143.7240914042383,72.20534421110501,20.159891980788416,0.0324196,5.6501126,5.90624,5.238898,0.6673422,0.9696832,0.2648798,6178.4595,2.7356,5715.789774224563,1.0,0.9463574628529137,0.89699408616957
1125971345035133440,149.59364688032446,72.87935460858195,9.330973914302914,0.21778351,5.5667925,6.102029,4.87267,1.2293587,6.798117,1.789626,,,4251.917032545343,1.0,0.8309469388050451,0.6950994813227734
1147856436791843456,157.4170155199853,84.25183237802516,,,5.460814,5.5820975,5.2363696,0.34572792,,8.665699,,,7183.0927902480325,0.9303489643951921,0.937578505639573,1.0
1192417409684853248,237.05539722145303,13.788614723974115,6.879592886886968,0.037254382,5.568318,6.2364416,4.776415,1.4600267,1.183825,0.23675601,4816.591,19.0479,3854.6385381434256,1.0,0.7926827798085525,0.6243199353976852
1204252999521310592,238.64382451916265,20.31115693997192,5.002215923574681,0.10678206,4.752333,5.6932254,3.8089108,1.8843145,1.3598785,0.6624551,,,3294.191947509277,1.0,0.7313945913035468,0.5055941936482559
1222932018450870144,237.39813874191995,26.068104449762515,19.49653371986044,0.084967464,4.3782544,4.7829895,3.7978666,0.9851229,2.0545528,0.7125119,5184.7676,7.2407,4778.743777271839,1.0,0.8765114927339522,0.7766603194338562
1226844321337777536,214.8183121472805,13.004162152629776,38.30640217005552,0.076257646,5.288976,5.495106,4.9457755,0.5493307,1.1020625,0.49193427,6595.145,1.5171,6173.297132342313,1.0,0.9763939767223164,0.9472916799434286
1297871672982078976,249.4068934112514,22.44484392991158,3.019217012054124,0.041469593,5.6105824,7.363474,4.307012,3.0564618,1.0396857,0.31426063,,,2359.8638827465584,1.0,0.6012801652120656,0.22149917209609898
1353924329087324800,257.3882743789108,40.77706357970886,12.189522521904962,0.17357379,4.6597524,5.3205566,3.8858466,1.43471,2.5195317,1.5925286,,,3894.4281688602546,1.0,0.7966887689082315,0.6318391880917912
1395560016934117376,231.02123019920748,45.27104213770144,6.410173809975268,0.024176095,5.7207255,6.3178782,4.980618,1.3372602,0.938728,0.18678549,,,4055.927221809024,1.0,0.8125387453289615,0.6613328659885198
1401050531326713984,234.56814526722545,46.79712922441264,27.697629310991733,0.20140582,5.6645703,5.844522,5.333991,0.51053095,4.952488,1.8873376,,,6341.510008401096,1.0,0.9868808656479128,0.9646732964233087
1500347838748255360,206.5557704310337,41.08855425282069,19.218204986395047,0.035373818,5.8501,5.942163,5.6572056,0.2849574,1.0353202,0.27568397,7908.705,1.7235,7558.823023786153,0.8967902509360403,0.9182535679588169,1.0
1547805440663969920,186.00631881104468,51.56230716879521,8.664259593962635,0.0775717,4.5386505,4.9786067,3.9346304,1.0439763,1.6018746,0.6580368,5110.8794,15.8961,4639.573829891527,1.0,0.8649825580075792,0.7562764709581159
1582943083506555776,181.41494878126736,62.93279649333311,7.575510883742975,0.025685983,5.7750835,6.3873687,5.0170927,1.370276,1.1901373,0.19968851,4805.5454,14.1458,3999.668543621817,1.0,0.8070901524645991,0.6512393999153475
1592338513445876608,224.0967635077348,49.62744567978032,39.747654549431694,0.038938154,5.5065575,5.765129,5.0900726,0.67505646,1.0019599,0.35060227,6151.607,1.5035,5688.393012566683,1.0,0.9444832395438684,0.8938290798374938
1604859511344724864,216.2974561533579,51.84896726025888,69.06857806595082,0.15788093,3.9172292,4.176286,3.4793646,0.6969216,3.3838544,1.4442519,6135.789,1.828,5612.244264400657,1.0,0.9392260716903956,0.8849338955445636
1625232396655198720,245.9462049581368,61.69662025149466,6.549455347588244,0.03899455,5.8067255,5.971082,4.9251075,1.0459747,0.9662984,0.20399915,6347.027,10.9741,4634.99792826116,1.0,0.8645976399491186,0.7555930874566835
1690218825255945216,183.92274688865172,72.55108572309328,6.705878344618431,0.02225886,5.8696275,6.454032,5.1211777,1.3328543,1.0586845,0.16478391,4589.1846,16.118,4063.560050996571,1.0,0.8132721480271821,0.6626879490535273
